3253,,,,,,,,0103000020E61000000100000007000000000000E005EC4840000000C0CD3044400000000008EC4840000000C0C8304440000000E00AEC484000000060C9304440000000400DEC4840000000C0C33044400000000002EC484000000000C130444000000080FDEB4840000000C0CB304440000000E005EC4840000000C0CD304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,222091553,1478280216
3254,,,,,,,,0103000020E610000001000000050000000000006015EC484000000060CD3044400000002018EC484000000060C63044400000004010EC484000000080C4304440000000800DEC484000000080CB3044400000006015EC484000000060CD304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,222091554,1449413360
3255,,,,,,,,0103000020E6100000010000000500000000000080D4EB4840000000C0CF304440000000C0D6EB484000000060CA304440000000C0CFEB4840000000C0C8304440000000A0CDEB484000000020CE30444000000080D4EB4840000000C0CF304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,384676385,1479724017
3256,,,,,,,,0103000020E61000000100000009000000000000E021EC4840000000C0D43044400000002026EC484000000080CA304440000000E01BEC484000000000C8304440000000201AEC484000000080CC304440000000C01DEC484000000060CD304440000000801CEC484000000060D0304440000000001BEC484000000000D0304440000000E019EC4840000000E0D2304440000000E021EC4840000000C0D4304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,222091558,1449413360
3257,,,,,,,,0103000020E6100000010000000B0000000000006015ED484000000000BE3044400000004016ED4840000000C0BE304440000000C018ED4840000000E0BC304440000000C013ED484000000000B9304440000000E014ED484000000020B83044400000000010ED484000000040B4304440000000A00EED484000000040B5304440000000E00AED484000000060B2304440000000C007ED4840000000A0B43044400000008014ED4840000000C0BE3044400000006015ED484000000000BE304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,385592317,1449941388
3258,,,,,,,,0103000020E6100000010000001900000000000040FBEC484000000060C83044400000008002ED484000000080C33044400000006003ED484000000040C43044400000000002ED484000000020C53044400000004005ED484000000000C83044400000004008ED484000000000C6304440000000400FED484000000020CC3044400000000013ED4840000000A0C9304440000000C00DED484000000000C53044400000004010ED484000000040C33044400000004005ED4840000000A0B93044400000002001ED484000000060BC30444000000080F1EC4840000000C0AE30444000000080EFEC484000000020AD30444000000000EDEC4840000000C0AE30444000000060EEEC4840000000E0AF30444000000040FDEC484000000000BD30444000000000FCEC4840000000C0BD304440000000A0FAEC4840000000A0BC30444000000000F9EC4840000000C0BD30444000000020FCEC484000000080C0304440000000A0FAEC484000000080C130444000000080ECEC484000000020B530444000000060E8EC4840000000E0B730444000000040FBEC484000000060C8304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,808562440,1590527521
3259,,,,,,,,0103000020E6100000010000000500000000000060CBEC484000000040C5304440000000E0DFEC484000000080B6304440000000C0DCEC484000000000B430444000000040C8EC4840000000E0C230444000000060CBEC484000000040C5304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,188605208,1413294981
3260,,,,,,,,0103000020E61000000100000009000000000000E074ED484000000060C5304440000000007BED484000000020B83044400000006076ED4840000000E0B6304440000000A071ED484000000000C1304440000000A057ED484000000000BA3044400000002058ED484000000000B9304440000000E054ED484000000020B83044400000000053ED484000000060BC304440000000E074ED484000000060C5304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,191695281,1408781586
3261,,,,,,,,0103000020E610000001000000070000000000006038ED484000000000C63044400000004033ED484000000080C13044400000004038ED484000000000B63044400000002033ED4840000000A0B4304440000000002DED4840000000C0C23044400000004034ED4840000000E0C83044400000006038ED484000000000C6304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,"{""building"": ""residential""}",191695276,1408781585
3262,,,,,,,,0103000020E61000000100000005000000000000A04BED4840000000A0BB3044400000008040ED4840000000C0B8304440000000803CED4840000000E0C1304440000000A047ED4840000000C0C4304440000000A04BED4840000000A0BB304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,249189218,1408781585
3263,,,,,,,,0103000020E610000001000000110000000000000016ED484000000080C7304440000000E016ED484000000040C83044400000002014ED484000000040CA3044400000000018ED484000000080CD304440000000601FED484000000060C8304440000000E01DED484000000000C7304440000000A023ED484000000000C3304440000000601EED484000000080BE304440000000601AED484000000060C1304440000000201CED4840000000E0C2304440000000001AED484000000080C4304440000000A017ED484000000080C23044400000006013ED484000000080C53044400000004010ED484000000040C3304440000000C00DED484000000000C53044400000000013ED4840000000A0C93044400000000016ED484000000080C7304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,385592323,1449941388
3264,,,,,,,,0103000020E6100000010000000B000000000000A0C2EC4840000000E0CA30444000000040C3EC484000000020CB30444000000000C4EC484000000000CB30444000000080C4EC4840000000A0CA304440000000A0C4EC484000000020CA30444000000040C4EC4840000000A0C9304440000000A0C3EC484000000060C930444000000000C3EC484000000060C930444000000060C2EC4840000000C0C930444000000040C2EC484000000060CA304440000000A0C2EC4840000000E0CA304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,419643262,1463731019
3265,,,,,,,,0103000020E610000001000000050000000000000054ED4840000000A0C9304440000000C049ED484000000000C73044400000002046ED4840000000C0CF3044400000006050ED484000000040D23044400000000054ED4840000000A0C9304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,249189217,1408781585
3266,,,,,,,,0103000020E61000000100000005000000000000602EED4840000000E0CA304440000000602AED4840000000E0C73044400000004021ED484000000020CF3044400000004025ED484000000000D2304440000000602EED4840000000E0CA304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,"{""building"": ""transportation""}",249189220,1449941395
3267,,,,,,,,0103000020E610000005000000090000000000002056EC484000000080D0304440000000C060EC4840000000C0B7304440000000A03AEC484000000020AE304440000000A032EC484000000060C03044400000002038EC4840000000C0C1304440000000C036EC4840000000E0C43044400000006031EC484000000080C3304440000000E02FEC4840000000E0C63044400000002056EC484000000080D030444005000000000000204DEC4840000000C0B7304440000000E057EC484000000080BA304440000000A056EC484000000040BD304440000000E04BEC484000000080BA304440000000204DEC4840000000C0B7304440050000000000000044EC484000000060C4304440000000A047EC484000000040C53044400000006046EC484000000060C8304440000000A042EC484000000080C73044400000000044EC484000000060C430444007000000000000A04DEC484000000040C6304440000000004CEC4840000000E0C5304440000000204FEC484000000080BE304440000000E055EC484000000040C03044400000004051EC4840000000E0CA304440000000404CEC4840000000A0C9304440000000A04DEC484000000040C630444009000000000000603EEC484000000000B4304440000000A04AEC484000000020B73044400000002048EC484000000000BD304440000000003DEC484000000040BA304440000000E03BEC484000000000BD3044400000000044EC484000000000BF3044400000006043EC4840000000A0C0304440000000003AEC484000000060BE304440000000603EEC484000000000B4304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,"{""type"": ""multipolygon""}",1905289407,1463730164
3268,,,,,,,,0103000020E6100000010000000500000000000060A4EC484000000040C230444000000040A6EC484000000060BE304440000000C0A0EC4840000000E0BC304440000000C09EEC484000000040C130444000000060A4EC484000000040C2304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,"{""building"": ""retail""}",419643251,1732029043
3269,,,,,,,,0103000020E61000000100000009000000000000C028EC484000000080C5304440000000602DEC484000000080BB3044400000008026EC4840000000A0B9304440000000A024EC484000000080BD304440000000A022EC4840000000E0BC304440000000C021EC4840000000C0BE304440000000801FEC484000000020BE304440000000801DEC484000000080C2304440000000C028EC484000000080C5304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,384678679,1449413358
3270,,,,,,,,0103000020E6100000010000000500000000000040B0EC4840000000A0C530444000000040B2EC4840000000C0C130444000000040A6EC484000000060BE30444000000060A4EC484000000040C230444000000040B0EC4840000000A0C5304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,419643266,1463731019
3271,,,,,,,,0103000020E610000001000000060000000000004064EC484000000060CC3044400000004067EC4840000000C0C5304440000000E068EC484000000000C2304440000000A063EC4840000000A0C0304440000000005FEC484000000000CB3044400000004064EC484000000060CC304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,"{""building"": ""house""}",255945918,1672987236
3272,,,,,,,,0103000020E61000000100000005000000000000E07FEC484000000000CC304440000000A081EC484000000020C8304440000000E068EC484000000000C23044400000004067EC4840000000C0C5304440000000E07FEC484000000000CC304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,419643267,1672987236
3273,,,,,,,,0103000020E61000000100000009000000000000C072EC484000000060D0304440000000E073EC484000000000CE304440000000A06EEC4840000000A0CC3044400000002070EC484000000000C9304440000000E069EC484000000060C7304440000000A068EC484000000060CA304440000000E066EC484000000000CA3044400000008065EC484000000000CD304440000000C072EC484000000060D0304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,419643272,1463731020
3274,,,,,,,,0103000020E6100000010000000C00000000000080A6EC4840000000A0C9304440000000609CEC484000000000C7304440000000209AEC484000000000CC30444000000080A1EC484000000000CE304440000000E09FEC4840000000C0D1304440000000A09AEC484000000060D0304440000000E09BEC484000000080CD3044400000002099EC4840000000C0CC3044400000000097EC484000000080D1304440000000A0A1EC484000000040D430444000000020A2EC484000000060D330444000000080A6EC4840000000A0C9304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,419643263,1463731019
3275,,,,,,,,0103000020E610000001000000050000000000008034EC484000000060D43044400000004037EC484000000060CE304440000000402CEC484000000060CB3044400000008029EC484000000080D13044400000008034EC484000000060D4304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,384678676,1449413358
3276,,,,,,,,0103000020E6100000010000000600000000000040B9EC484000000040CD30444000000000A7EC484000000080C830444000000080A6EC4840000000A0C930444000000020A2EC484000000060D330444000000060B4EC484000000020D830444000000040B9EC484000000040CD304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,249187124,1654713189
3277,,,,,,,,0103000020E610000001000000070000000000002003EC484000000040DB3044400000006005EC4840000000E0D53044400000006001EC4840000000E0D43044400000006003EC4840000000C0CF304440000000A0FCEB484000000020CE30444000000060F8EB4840000000C0D83044400000002003EC484000000040DB304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,222091555,1478684252
3278,,,,,,,,0103000020E61000000100000005000000000000E00DEC4840000000C0DD3044400000002011EC484000000020D63044400000004009EC484000000040D43044400000000006EC4840000000E0DB304440000000E00DEC4840000000C0DD304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,222091556,1449413360
3279,,,,,,,,0103000020E61000000100000009000000000000001CEC484000000020E13044400000002020EC4840000000E0D63044400000004018EC484000000000D53044400000002017EC484000000080D7304440000000E018EC4840000000E0D7304440000000E017EC484000000040DA3044400000004013EC484000000040D93044400000000011EC484000000080DE304440000000001CEC484000000020E1304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,222091557,1449413360
3280,Bakı Xoreoqrafiya Akademiyası,,,,,,,0103000020E6100000010000001800000000000040BEEB484000000080DC30444000000040CCEB4840000000A0DF304440000000C0CBEB484000000000E1304440000000C0C9EB484000000080E030444000000020C7EB484000000060E730444000000040CCEB484000000080E8304440000000C0CCEB484000000040E7304440000000E0D2EB4840000000A0E8304440000000A0D5EB484000000080E130444000000060D2EB4840000000E0E030444000000040D4EB4840000000E0DB304440000000A0BCEB4840000000A0D6304440000000E0BBEB4840000000A0D830444000000080B7EB4840000000A0D7304440000000A0B6EB4840000000C0D9304440000000C0B5EB4840000000E0DB30444000000020BAEB4840000000E0DC30444000000040B6EB484000000020E730444000000080B3EB484000000080E630444000000080B1EB4840000000C0EB304440000000E0CBEB4840000000A0F1304440000000C0CDEB4840000000E0EC304440000000A0B9EB484000000060E830444000000040BEEB484000000080DC304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,"{""fax"": ""+994 12 597 34 26"", ""phone"": ""+994 12 597 24 61"", ""office"": ""educational_institution"", ""leisure"": ""dance"", ""name:az"": ""Bakı Xoreoqrafiya Akademiyası"", ""name:en"": ""Baku Choreography Academy"", ""name:ru"": ""Бакинское Хореографическое Училище"", ""website"": ""https://bxa.edu.az"", ""building"": ""school"", ""facebook"": ""https://www.facebook.com/bakuchoreographyacademy/"", ""wikidata"": ""Q20574293"", ""wikipedia"": ""en:Baku Choreography Academy"", ""source_ref"": ""https://kataloq.gomap.az/en/all-poi/science/school/f20a9a28d56511e0ad4900226424597d"", ""contact:instagram"": ""xoreoqrafiya_official""}",312794620,1731790357
3281,,,,,,,,0103000020E61000000100000015000000000000C0F8EB484000000080E430444000000040F9EB484000000040E3304440000000E0FDEB484000000040E430444000000040FEEB484000000060E33044400000008001EC484000000020E43044400000002002EC484000000080E23044400000002005EC484000000040E3304440000000C004EC484000000040E43044400000006006EC4840000000A0E4304440000000C005EC484000000000E6304440000000200AEC484000000000E7304440000000400BEC484000000020E4304440000000C00CEC484000000080E4304440000000C00BEC484000000000E7304440000000600EEC4840000000A0E7304440000000A00DEC484000000080E93044400000004012EC484000000080EA3044400000004014EC484000000060E530444000000040F5EB484000000000DE30444000000020F3EB484000000040E3304440000000C0F8EB484000000080E4304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,384678670,1449413358
3282,,,,,,,,0103000020E6100000010000000B00000000000000B2EB4840000000C0F530444000000060B5EB484000000040ED30444000000080AFEB484000000000EC30444000000060AEEB4840000000E0EE30444000000020A9EB4840000000A0ED304440000000E0ABEB4840000000E0E6304440000000C0AFEB4840000000C0E730444000000040B2EB484000000080E130444000000000A7EB4840000000E0DE304440000000A09FEB484000000080F130444000000000B2EB4840000000C0F5304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,379543142,1667775899
3283,,,,,,,,0103000020E61000000100000019000000000000A0F1EB484000000000EC30444000000060F1EB484000000080ED30444000000040F2EB4840000000C0EE304440000000C0F3EB484000000080EF304440000000A001EC4840000000C0F2304440000000600FEC484000000000F63044400000002011EC484000000000F63044400000004012EC484000000040F5304440000000C012EC484000000080F43044400000002015EC484000000040EF304440000000000EEC484000000060ED304440000000400CEC484000000040F13044400000008009EC484000000080F0304440000000600AEC4840000000C0EE3044400000000009EC484000000060EE304440000000A009EC484000000000ED30444000000020FFEB484000000040EA30444000000080FEEB4840000000C0EB304440000000A0FCEB484000000040EB30444000000000FCEB4840000000E0EC30444000000040F9EB484000000020EC30444000000080FAEB484000000060E9304440000000A0FAEB484000000000E9304440000000E0F3EB484000000040E7304440000000A0F1EB484000000000EC304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,384678672,1677955910
3284,,,,,,,,0103000020E6100000010000000900000000000040BFEB4840000000A0FF304440000000C0C0EB484000000020FC30444000000020C8EB4840000000E0FD30444000000080CAEB484000000000F8304440000000A0C2EB484000000020F630444000000040C1EB4840000000A0F930444000000040BAEB484000000000F8304440000000E0B7EB4840000000E0FD30444000000040BFEB4840000000A0FF304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,383794331,1448986534
3285,,,,,,,,0103000020E6100000010000000B00000000000060F3EB4840000000C0FF304440000000E0F7EB4840000000C000314440000000C0F8EB484000000060FE304440000000A0F9EB484000000040FC3044400000004008EC4840000000C0FF304440000000C006EC48400000004003314440000000C00CEC4840000000A0043144400000000010EC4840000000C0FC304440000000A0F5EB484000000080F630444000000000F2EB484000000060FF30444000000060F3EB4840000000C0FF304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,384678663,1449413357
3286,,,,,,,,0103000020E6100000010000000900000000000060EDEB4840000000E00631444000000040F4EB484000000000F630444000000080EFEB4840000000E0F4304440000000E0ECEB484000000060FB304440000000E0EAEB4840000000E0FA304440000000C0E7EB4840000000A002314440000000C0E9EB48400000002003314440000000C0E8EB4840000000C00531444000000060EDEB4840000000E006314440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,384678681,1449413358
3287,,,,,,,,0103000020E61000000100000007000000000000005CEC4840000000E0D13044400000008073EC484000000000D83044400000004075EC4840000000E0D33044400000000063EC484000000040CF3044400000004064EC484000000060CC304440000000005FEC484000000000CB304440000000005CEC4840000000E0D1304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,419643270,1463731020
3288,,,,,,,,0103000020E6100000030000000C000000000000408BEC4840000000E0DD304440000000E092EC484000000080CC304440000000A081EC484000000020C8304440000000E07FEC484000000000CC304440000000E07DEC4840000000E0D03044400000008081EC4840000000C0D1304440000000C080EC484000000060D3304440000000A082EC4840000000E0D3304440000000A081EC484000000020D6304440000000007BEC484000000060D4304440000000E078EC484000000020D9304440000000408BEC4840000000E0DD30444005000000000000A082EC4840000000E0CC304440000000A088EC484000000060CE304440000000C087EC484000000040D0304440000000E081EC4840000000C0CE304440000000A082EC4840000000E0CC30444005000000000000208AEC484000000080CE304440000000A08CEC484000000040CF304440000000A088EC484000000020D83044400000002086EC484000000080D7304440000000208AEC484000000080CE304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,"{""type"": ""multipolygon""}",1911525100,1477262563
3289,,,,,,,,0103000020E610000001000000050000000000002098EC484000000000D93044400000000094EC484000000000D83044400000000091EC4840000000E0DE3044400000002095EC4840000000E0DF3044400000002098EC484000000000D9304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,419643268,1463731020
3290,,,,,,,,0103000020E61000000100000005000000000000207BEC484000000080E03044400000008070EC4840000000A0DD304440000000806DEC484000000000E43044400000002078EC4840000000E0E6304440000000207BEC484000000080E0304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,"{""building"": ""church""}",1351431204,1736899326
3291,,,,,,,,0103000020E61000000100000005000000000000A0C6EC4840000000E0EB30444000000040C9EC4840000000C0E5304440000000A098EC484000000000DA3044400000000096EC484000000040E0304440000000A0C6EC4840000000E0EB304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,384858656,1449509172
3292,,,,,,,,0103000020E610000001000000050000000000002052EC484000000000FE304440000000E055EC484000000080F5304440000000804CEC484000000000F3304440000000A048EC4840000000A0FB3044400000002052EC484000000000FE304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,"{""building"": ""apartments""}",384858659,1728316426
3293,,,,,,,,0103000020E610000001000000050000000000004098EC4840000000E000314440000000609EEC484000000080F23044400000000096EC484000000060F0304440000000E08FEC4840000000C0FE3044400000004098EC4840000000E000314440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,384858664,1449509172
3294,,,,,,,,0103000020E61000000100000007000000000000A05BEC4840000000A004314440000000A064EC4840000000E006314440000000E066EC4840000000A0013144400000004068EC4840000000A0FE304440000000405FEC484000000060FC304440000000005EEC484000000040FF304440000000A05BEC4840000000A004314440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,384858670,1449509173
3295,,,,,,,,0103000020E610000001000000050000000000000077EC4840000000E007314440000000007BEC4840000000C0FE3044400000000071EC484000000020FC304440000000E06CEC484000000040053144400000000077EC4840000000E007314440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,384858667,1449509173
3296,,,,,,,,0103000020E61000000100000012000000000000406EEC4840000000600D314440000000E06FEC4840000000A009314440000000A069EC48400000002008314440000000E06BEC4840000000C002314440000000E066EC4840000000A001314440000000A064EC4840000000E006314440000000A05BEC4840000000A004314440000000005EEC484000000040FF304440000000E058EC4840000000C0FD304440000000A056EC484000000040033144400000000052EC484000000040023144400000008050EC4840000000E001314440000000E04EEC48400000002002314440000000E04DEC4840000000E002314440000000804DEC48400000000004314440000000204EEC484000000020053144400000000050EC48400000000006314440000000406EEC4840000000600D314440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,"{""building"": ""office""}",384858649,1728302728
3297,,,,,,,,0103000020E610000001000000140000000000000067EB484000000060EE304440000000E065EB484000000020EC3044400000002066EB4840000000A0E9304440000000E067EB484000000080E7304440000000A06AEB484000000020E6304440000000C06DEB4840000000E0E5304440000000406EEB4840000000E0E53044400000000071EB484000000020DF304440000000A06EEB484000000080DD304440000000806DEB484000000040DB304440000000E06DEB4840000000C0D8304440000000806FEB4840000000A0D63044400000002072EB484000000060D53044400000006075EB484000000000D53044400000002076EB484000000020D3304440000000206EEB484000000040D13044400000002061EB4840000000C0F2304440000000A067EB484000000040F43044400000006069EB484000000000F03044400000000067EB484000000060EE304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,384851753,1449505692
3298,,,,,,,,0103000020E6100000010000001B000000000000A080EB4840000000A0E93044400000008082EB4840000000E0E93044400000004084EB4840000000C0E9304440000000C085EB484000000000E9304440000000A086EB484000000020E83044400000000087EB4840000000A0E6304440000000E086EB484000000060E43044400000008087EB484000000000E3304440000000A088EB484000000000E23044400000008089EB4840000000E0E0304440000000A089EB4840000000A0DF3044400000004089EB4840000000E0DD304440000000A087EB4840000000C0DC304440000000C085EB484000000060DC3044400000000084EB484000000060DC3044400000008082EB4840000000A0DC3044400000000081EB4840000000A0DD3044400000004080EB4840000000C0DE3044400000004080EB484000000040E03044400000006080EB4840000000A0E1304440000000E07FEB4840000000E0E2304440000000E07EEB4840000000A0E3304440000000E07DEB484000000000E5304440000000A07DEB484000000060E6304440000000207EEB484000000000E8304440000000007FEB4840000000E0E8304440000000A080EB4840000000A0E9304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,379543146,1447160809
3299,,,,,,,,0103000020E610000001000000050000000000004053EB4840000000E0EB3044400000000056EB4840000000E0E4304440000000A04DEB4840000000E0E2304440000000C04AEB4840000000E0E93044400000004053EB4840000000E0EB304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,379543153,1447160810
3300,,,,,,,,0103000020E6100000010000000E000000000000C096EB4840000000E0F33044400000006097EB484000000060F2304440000000009BEB484000000000E9304440000000609BEB4840000000C0E7304440000000609FEB4840000000A0E830444000000040A1EB484000000080E3304440000000008DEB484000000000DF304440000000008BEB484000000020E43044400000004096EB4840000000A0E63044400000008092EB484000000060F03044400000004091EB484000000000F03044400000004090EB4840000000C0EF304440000000608FEB484000000040F2304440000000C096EB4840000000E0F3304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,379543143,1449412479
3301,,,,,,,,0103000020E610000001000000100000000000006069EB484000000000F0304440000000606CEB4840000000C0F0304440000000806FEB484000000080F03044400000002072EB484000000020EF304440000000C073EB484000000020ED3044400000002074EB4840000000C0EA3044400000004073EB484000000080E83044400000002071EB4840000000C0E6304440000000406EEB4840000000E0E5304440000000C06DEB4840000000E0E5304440000000A06AEB484000000020E6304440000000E067EB484000000080E73044400000002066EB4840000000A0E9304440000000E065EB484000000020EC3044400000000067EB484000000060EE3044400000006069EB484000000000F0304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,379543144,1477573014
3302,,,,,,,,0103000020E61000000100000005000000000000E080EB484000000020F53044400000002084EB484000000040EE304440000000C07BEB484000000000EC3044400000008078EB4840000000E0F2304440000000E080EB484000000020F5304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,379543154,1447160810
3303,,,,,,,,0103000020E61000000100000005000000000000C0A2EB484000000020FD304440000000C0A8EB4840000000C0F7304440000000C0A3EB4840000000A0F4304440000000E09DEB484000000000FA304440000000C0A2EB484000000020FD304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,383794325,1448986534
3304,,,,,,,,0103000020E61000000100000005000000000000E08FEB484000000040FF3044400000004093EB484000000040F83044400000004087EB4840000000E0F4304440000000E083EB4840000000C0FB304440000000E08FEB484000000040FF304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,379543150,1447160810
3305,,,,,,,,0103000020E610000001000000050000000000002048EB48400000008005314440000000004CEB484000000080FA3044400000000044EB4840000000C0F83044400000002040EB4840000000E0033144400000002048EB48400000008005314440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,379543151,1659820200
3306,,,,,,,,0103000020E61000000100000006000000000000409AEB4840000000A000314440000000E09DEB4840000000C00231444000000000A1EB484000000060FF304440000000A09BEB484000000060FC3044400000006098EB4840000000A0FF304440000000409AEB4840000000A000314440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,383794327,1448986534
3307,,,,,,,,0103000020E61000000100000006000000000000E053ED484000000040F23044400000000052ED484000000040F33044400000004064ED48400000006002314440000000E06BED484000000000FD304440000000A059ED4840000000E0ED304440000000E053ED484000000040F2304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,"{""building"": ""transportation""}",249189980,1449941396
3308,,,,,,,,0103000020E610000001000000110000000000000080ED484000000040013144400000004082ED484000000080FF3044400000008088ED48400000004004314440000000E086ED48400000008005314440000000E083ED48400000002003314440000000C080ED484000000080053144400000006087ED4840000000800A314440000000E088ED48400000008009314440000000A08BED48400000006007314440000000008EED484000000080053144400000008083ED4840000000C0FD304440000000A086ED484000000040FB304440000000807DED484000000060F4304440000000E078ED4840000000E0F73044400000000070ED484000000040F1304440000000806DED484000000040F33044400000000080ED48400000004001314440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,"{""building"": ""transportation""}",385592322,1449941388
3309,,,,,,,,0103000020E61000000100000006000000000000A089ED4840000000E013314440000000206DED484000000060FC304440000000E06BED484000000000FD3044400000004064ED48400000006002314440000000C080ED4840000000001A314440000000A089ED4840000000E013314440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,"{""building"": ""transportation""}",249189982,1449941396
3310,,,,,,,,0103000020E6100000010000000A00000000000020E9EC4840000000201731444000000040ECEC4840000000C01931444000000040F0EC4840000000001731444000000060EDEC4840000000A01431444000000080F4EC4840000000800F314440000000A0EFEC4840000000800B314440000000C0E2EC48400000008014314440000000A0E4EC4840000000201631444000000040E7EC4840000000601831444000000020E9EC48400000002017314440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,384858672,1647264472
3311,,,,,,,,0103000020E61000000100000005000000000000402AED484000000020133144400000002024ED4840000000C00E314440000000801EED48400000006013314440000000A024ED4840000000C017314440000000402AED48400000002013314440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,249190620,1385817761
3312,,,,,,,,0103000020E6100000010000000D00000000000080CBEC4840000000A019314440000000A0CEEC4840000000E01E31444000000080E2EC4840000000A010314440000000C0DEEC4840000000200E314440000000A0DBEC4840000000201031444000000080DAEC4840000000200F314440000000E0D8EC4840000000C00D314440000000E0D6EC4840000000E00E314440000000A0D3EC4840000000400C31444000000040C9EC4840000000201331444000000020CCEC4840000000E01531444000000000CAEC4840000000401731444000000080CBEC4840000000A019314440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,384858647,1693876070
3313,,,,,,,,0103000020E610000002000000050000000000000006ED4840000000A01F3144400000006011ED48400000002016314440000000A008ED4840000000200E314440000000A0FFEC4840000000801B3144400000000006ED4840000000A01F31444005000000000000C008ED48400000006014314440000000C00BED4840000000C016314440000000E006ED4840000000A01A314440000000E004ED48400000006019314440000000C008ED48400000006014314440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,"{""type"": ""multipolygon""}",1662871417,1647264472
3314,,,,,,,,0103000020E61000000100000007000000000000E0E1EC4840000000001A314440000000C0E4EC4840000000001D31444000000040E9EC4840000000201A31444000000040E7EC48400000006018314440000000A0E4EC48400000002016314440000000A0E0EC48400000000019314440000000E0E1EC4840000000001A314440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,384862435,1449509979
3315,,,,,,,,0103000020E61000000100000005000000000000E0F3EC4840000000A01E314440000000E0F8EC4840000000A017314440000000A0F3EC48400000008015314440000000A0EEEC4840000000601C314440000000E0F3EC4840000000A01E314440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,384862427,1647264472
